video_id,title,description,upload_date,view_count,like_count,comment_count
PtxBHUpUYDI,Road to #1 Leaderboard | Carnage Is Back | COD Mobile LIVE,"Get 10% discount on CP by using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950


IGN - Carnage.YT
Device - iPad Pro 2020
#CODM #CODMobile #Callofdutymobile



———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/cVYDhjQHSy

Team Insidious: https://instagram.com/insidious_org

Aesthetic X: https://discord.gg/SDDTYFK

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories",2022-06-16T09:10:19Z,12125,745,24
Ikugq_VJM-g,199ms,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #shorts",2023-08-28T12:03:33Z,83849,7912,111
nre-XFaqtfQ,23 kills with the kar98k in SnD,"Get 10% discount on CP using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - Carnage.YT
Device - iPad Pro


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2022-10-06T12:53:20Z,7883,490,58
_N7EcaW92YU,FREE LEGENDARY PDW! But..,"IGN - Carnage.YT
Device - iPad Pro 2021


———————————————————————————

Socials - 

https://instagram.com/skp_carnage

DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2022-11-08T11:30:13Z,18275,874,76
AeIDUFV1GcU,NEW Legendary UL-736 let's me 4 tap till 40 metres (Gunsmith Included),"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-04-11T06:45:19Z,16765,756,43
045P1z_33W4,That was close 👀,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #shorts",2023-07-27T12:01:12Z,91946,5264,66
7zj7g8HbJEk,Helping randoms reach Legendary | 24 Kills SnD,"IGN - Carnage.YT
Device - iPad Pro 2021


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2022-11-21T11:38:23Z,6316,311,38
mFbAihrH72I,LIVE: #1 Leaderboard Player | CarnageCODM | Cod Mobile Live,,2021-01-20T13:08:03Z,10475,635,34
ySf3SHJtrVY,Scrim Highlights with TeamIND,"Use this CODASHOP link to get offers on COD Points : https://codashop.sjv.io/c/3004826/1122626/11950

Join this channel to get access to perks:
https://www.youtube.com/channel/UCtuhZ4uWNnvM7BjX2RUeGuA/join


IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-09-12T12:35:28Z,18074,1722,178
gmWdvepCzek,Hold my Holger,"Check out the latest products by AMD : https://bit.ly/39FWKo6​​​​

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020



———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #gamer #gameplay #codm #codmobile #mobilegaming #callofduty #gaming #gamingcommunity #gamers #leaderboard #grind #ranked #callofduty #codmmemes #codclips #fpsgames #callofdutyindia #memes #codmindonesia #clips #newgame #gameplay #meme #gamingchair

License: MGR 7TH - ""All of my music is free to use in content etc. as long as you credit me! :)""
Music Download: https://soundcloud.com/mgr7th/blossom

Track: Egzod & EMM - Don't Surrender [NCS Release]
Music provided by NoCopyrightSounds.
Watch: https://youtu.be/MkMTJAGwLQc
Free Download / Stream: http://ncs.io/DontSurrender",2021-06-17T12:19:14Z,34216,3406,383
PIsBElBjlvA,World Championship Stage 3 qualifiers | Road to 50k,"Check out the latest products by AMD :  https://bit.ly/r-r-g

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020



———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/cVYDhjQHSy

Team Insidious: https://instagram.com/insidious_org

Aesthetic X: https://discord.gg/SDDTYFK

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories.

#CODM #CODMOBILE #CarnageCODM",2021-07-30T17:13:21Z,33125,2353,40
YDGqirqN7-A,Lets gooo,"Check out the latest products by AMD : https://bit.ly/39FWKo6​​​​

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546​​​​​​


———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/aexcarnage​​​​​​

DISCORD: https://discord.gg/cVYDhjQHSy​​​​​​

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-04-26T12:30:02Z,40210,2397,198
W5Bt3lz7Ymk,CODM BR WORLDS Ft.@SOULVipeR18 | Call Of Duty Mobile | BR WORLDS INVITATIONAL,"Practicing for the upcoming BR Worlds Invitational event. I’ll be celebrating CODM’s 2nd Anniversary with my duo partner @SOUL VipeR  in the new Blackout Map with BR play! With a massive prize pool of $100,000 USD

Watch the main event LIVE on 9th October at 12:30 IST onwards : @Call of Duty: Mobile YouTube Channel

Download the Game for Free - https://bit.ly/CODM-APAC
#CODMBRWORLDS #CodMobile_Partner

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-10-09T04:24:56Z,3891,509,41
GsdqttADmz4,LIVE: #1 CODM Global Leaderboard Player | CarnageCODM | Cod Mobile Live,,2020-10-02T17:16:30Z,7558,363,48
jK4MgUL05mk,Maxed Diamond Mythic Krig has Tracer Bullets,"Get 10% discount on CP using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - Carnage.YT
Device - iPad Pro 2021


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2022-10-28T08:03:14Z,23456,932,93
